timer,player1_id,player1_health,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player2_id,player2_health,player2_is_jumping,player2_is_crouching,player2_is_player_in_move,x_coord_diff,y_coord_diff,health 1,health 2,buttons_1
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,80
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,64
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,320
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,256
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,384
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.4613333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.45599999999999996,0.42727272727272725,0.005686274509803921,0.0069019607843137255,144
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.45599999999999996,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.45066666666666666,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.44,0.42727272727272725,0.005686274509803921,0.0069019607843137255,644
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.792,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.7973333333333333,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.8026666666666666,0.42727272727272725,0.005686274509803921,0.0069019607843137255,128
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.42133333333333334,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9803921568627452,1.0,0.5686274509803921,0,0,0,1.0,0.6901960784313725,0,0,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,644
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,0,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,0,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,644
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,644
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.552,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.552,0.42727272727272725,0.005686274509803921,0.0069019607843137255,257
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,0,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,644
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,1,0.808,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.005686274509803921,0.0069019607843137255,0
0.9738562091503268,1.0,0.5686274509803921,0,0,1,1.0,0.6901960784313725,0,1,1,0.808,0.42727272727272725,0.005686274509803921,0.0069019607843137255,257
0.9738562091503268,1.0,0.45098039215686275,0,1,0,1.0,0.6901960784313725,0,1,1,0.7653333333333333,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,257
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,644
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,64
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,320
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,256
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41866666666666663,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,384
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41600000000000004,0.40454545454545454,0.0045098039215686276,0.0069019607843137255,0
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.41600000000000004,0.3818181818181818,0.0045098039215686276,0.0069019607843137255,144
0.9738562091503268,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.40800000000000003,0.34545454545454546,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.40800000000000003,0.34545454545454546,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.4,0.3136363636363636,0.0045098039215686276,0.0069019607843137255,644
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.3973333333333333,0.2954545454545454,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.392,0.2681818181818182,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.38933333333333336,0.25909090909090904,0.0045098039215686276,0.0069019607843137255,64
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.384,0.24545454545454543,0.0045098039215686276,0.0069019607843137255,320
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.38133333333333336,0.2318181818181818,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.376,0.22272727272727272,0.0045098039215686276,0.0069019607843137255,256
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.37333333333333335,0.21818181818181817,0.0045098039215686276,0.0069019607843137255,384
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,1,0.37066666666666664,0.20909090909090908,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,0,0.368,0.20909090909090908,0.0045098039215686276,0.0069019607843137255,144
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,0,0.3626666666666667,0.20454545454545453,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,0,0.35733333333333334,0.19999999999999998,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,1,0,0.3546666666666667,0.19999999999999998,0.0045098039215686276,0.0069019607843137255,644
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.3546666666666667,0.20454545454545453,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.3546666666666667,0.20909090909090908,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.35733333333333334,0.21363636363636362,0.0045098039215686276,0.0069019607843137255,64
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.35733333333333334,0.22272727272727272,0.0045098039215686276,0.0069019607843137255,320
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36,0.23636363636363636,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36,0.24545454545454543,0.0045098039215686276,0.0069019607843137255,256
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36,0.2545454545454545,0.0045098039215686276,0.0069019607843137255,384
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36,0.2772727272727272,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.3626666666666667,0.2909090909090909,0.0045098039215686276,0.0069019607843137255,144
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.3626666666666667,0.3090909090909091,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36533333333333334,0.3409090909090909,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.36533333333333334,0.35909090909090907,0.0045098039215686276,0.0069019607843137255,64
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.368,0.37727272727272726,0.0045098039215686276,0.0069019607843137255,320
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.368,0.39545454545454545,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.37066666666666664,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,256
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.37066666666666664,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,384
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.37866666666666665,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9673202614379085,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.38133333333333336,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,144
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.38933333333333336,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.39466666666666667,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.3973333333333333,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,644
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.4,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.40800000000000003,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.40800000000000003,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,128
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.41600000000000004,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,384
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.42400000000000004,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.42933333333333334,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,256
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.432,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,320
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.432,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.44266666666666665,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,80
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.448,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.448,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.45599999999999996,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,128
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.46399999999999997,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,384
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.4666666666666667,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.472,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,256
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.47733333333333333,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,320
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.47733333333333333,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.48533333333333334,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,80
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,0,0.48533333333333334,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.45098039215686275,0,0,1,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,644
0.9607843137254902,1.0,0.45098039215686275,0,0,1,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.0045098039215686276,0.0069019607843137255,0
0.9607843137254902,1.0,0.34901960784313724,0,0,1,1.0,0.6901960784313725,0,0,1,0.7066666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.9607843137254902,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,128
0.9607843137254902,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,384
0.9607843137254902,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.9607843137254902,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,256
0.9607843137254902,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,320
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,80
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,644
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4906666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4826666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,0
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4746666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,64
0.954248366013072,1.0,0.34901960784313724,0,0,0,1.0,0.6901960784313725,0,0,1,0.4746666666666667,0.42727272727272725,0.003490196078431372,0.0069019607843137255,320
